Date,Returns,Unemployment Rate,Inflation Rate,Misery Index,local_price,Bullish,Neutral,Bearish,EMA12_pctchg,RSI,Pct_Chg,MACD_sentiment,Upper_BB_pctchg,Lower_BB_pctchg,EMA_sentiment,Volume_sentiment,bull_target,bear_target
2018-04-12,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,1.068315772955719,49.66282444482915,1.2041477098012177,0.0,5.355403491216499,6.456260557599634,0.0,1.0,0.0,1.0
2018-04-12,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.9347727992958323,49.123299794870604,1.7518231712372323,0.0,4.190796836904391,5.496166526313711,0.0,1.0,0.0,1.0
2018-04-13,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.4141797897794268,48.664946521564424,-0.2933098186663874,0.0,2.9829991010967976,3.915029576192428,0.0,1.0,1.0,0.0
2018-04-13,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.4607076102933131,48.40502368117221,-0.5178543628084786,0.0,4.922820723681502,5.456983142974079,0.0,1.0,1.0,0.0
2018-04-13,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.4960949757145542,45.4286063687813,-1.5064565600309554,0.0,5.007085599016799,3.737801004967795,0.0,0.0,1.0,0.0
2018-04-16,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,1.0470293592670945,51.395488443181115,0.8221733833538414,0.0,1.6512053846220809,4.443021145730793,0.0,1.0,0.0,1.0
2018-04-16,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,1.0358105944741078,50.376775945494096,0.7622302928341096,0.0,3.216883727181264,5.654066271225463,0.0,1.0,0.0,1.0
2018-04-16,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.05184076117096637,46.6568034193529,0.4370023424409064,0.0,3.932183504889721,3.918168353096705,0.0,1.0,0.0,1.0
2018-04-17,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,1.7948033312676808,54.776709902621214,1.0698447659434285,0.0,0.574661541597469,5.545302665422863,0.0,1.0,0.0,1.0
2018-04-17,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,2.7033323866947727,55.555099110233186,2.1525214444160667,0.0,1.0031269533028504,7.843199724584945,0.0,1.0,0.0,1.0
2018-04-17,-0.8163631848837499,0.0,0.0678733031674208,0.02377179080824088,-0.0037735849056602655,-0.18213853514167666,-0.009728114919515085,0.16692277668752853,0.043868758205926735,46.6568034193529,0.0,0.0,3.3608400091438835,3.6770217156334315,0.0,1.0,0.0,1.0
